0,lv7-6-prob-01,15,70,84,13,0,FALSE,mixed,7,6,mixed,4
3,lv7-6-prob-02,62,54,23,0,0,TRUE,descending,7,6,descending,3
15,lv7-6-prob-03,31,93,95,0,0,TRUE,ascending,7,6,ascending,3
17,lv7-6-prob-04,99,60,24,10,0,TRUE,descending,7,6,descending,4
8,lv7-6-prob-05,59,16,3,9,43,FALSE,mixed,7,6,mixed,5
5,lv7-6-prob-06,94,89,67,23,16,TRUE,descending,7,6,descending,5
7,lv7-6-prob-07,22,56,66,73,0,TRUE,ascending,7,6,ascending,4
1,lv7-6-prob-08,4,11,59,85,0,TRUE,ascending,7,6,ascending,4
14,lv7-6-prob-09,61,80,8,12,6,FALSE,mixed,7,6,mixed,5
16,lv7-6-prob-10,59,31,68,3,91,FALSE,mixed,7,6,mixed,5
18,lv7-6-prob-11,93,34,13,4,0,TRUE,descending,7,6,descending,4
4,lv7-6-prob-12,52,66,39,0,0,FALSE,mixed,7,6,mixed,3
13,lv7-6-prob-13,4,25,28,84,90,TRUE,ascending,7,6,ascending,5
9,lv7-6-prob-14,27,98,88,0,0,FALSE,mixed,7,6,mixed,3
19,lv7-6-prob-15,51,56,95,59,0,FALSE,mixed,7,6,mixed,4
10,lv7-6-prob-16,89,88,43,26,23,TRUE,descending,7,6,descending,5
11,lv7-6-prob-17,18,14,36,0,0,FALSE,mixed,7,6,mixed,3
2,lv7-6-prob-18,77,1,56,20,75,FALSE,mixed,7,6,mixed,5
12,lv7-6-prob-19,14,27,40,47,92,TRUE,ascending,7,6,ascending,5
6,lv7-6-prob-20,79,13,75,15,0,FALSE,mixed,7,6,mixed,4